User ID,Session ID,Timestamp,Component,Interaction Type,Interaction Duration,Total Screentime,Time to Add to Cart,Initial Order,Interaction Sequence
27,4,2024-08-12 06:15:34,Recommended Products,Scroll,4s,283s,137s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Price, Specifications, Stock Indicator, Shipping Info, Size/Color Options, Recommended Products, Add to Cart Button, Discount Badge, Reviews"
27,4,2024-08-12 06:15:38,Add to Cart Button,Scroll,20s,283s,137s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Price, Specifications, Stock Indicator, Shipping Info, Size/Color Options, Recommended Products, Add to Cart Button, Discount Badge, Reviews"
27,4,2024-08-12 06:15:58,Discount Badge,View,2s,283s,137s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Price, Specifications, Stock Indicator, Shipping Info, Size/Color Options, Recommended Products, Add to Cart Button, Discount Badge, Reviews"
27,4,2024-08-12 06:16:00,Reviews,Tap,11s,283s,137s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Price, Specifications, Stock Indicator, Shipping Info, Size/Color Options, Recommended Products, Add to Cart Button, Discount Badge, Reviews"
27,5,2024-07-24 09:23:06,Image Gallery,Tap,12s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:23:18,Title,Tap,14s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:23:32,Description,View,4s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:23:36,Specifications,View,8s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:23:44,Price,View,11s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:23:55,Reviews,Scroll,16s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:24:11,Shipping Info,Tap,18s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:24:29,Stock Indicator,View,8s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:24:37,Discount Badge,Scroll,8s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:24:45,Size/Color Options,Tap,5s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:24:50,Product Rating,View,12s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:25:02,Recommended Products,Scroll,10s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
27,5,2024-07-24 09:25:12,Add to Cart Button,Scroll,18s,127s,117s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Specifications, Price, Reviews, Shipping Info, Stock Indicator, Discount Badge, Size/Color Options, Product Rating, Recommended Products, Add to Cart Button"
28,1,2024-08-13 18:58:06,Image Gallery,Scroll,18s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 18:58:24,Title,Scroll,3s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 18:58:27,Description,Scroll,3s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 18:58:30,Product Rating,View,20s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 18:58:50,Reviews,Scroll,15s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 18:59:05,Stock Indicator,Scroll,8s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 18:59:13,Specifications,Tap,19s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 18:59:32,Discount Badge,Tap,20s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 18:59:52,Size/Color Options,Scroll,4s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 18:59:56,Add to Cart Button,Tap,17s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 19:00:13,Recommended Products,View,7s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 19:00:20,Shipping Info,Tap,10s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
28,1,2024-08-13 19:00:30,Price,View,12s,166s,108s,"Image Gallery, Title, Description, Price, Size/Color Options, Add to Cart Button, Product Rating, Stock Indicator, Specifications, Shipping Info, Discount Badge, Reviews, Recommended Products","Image Gallery, Title, Description, Product Rating, Reviews, Stock Indicator, Specifications, Discount Badge, Size/Color Options, Add to Cart Button, Recommended Products, Shipping Info, Price"
